"Time (s)", "Cart Acceleration (m/s/s)", "Cart Velocity (m/s)", "Cart Position (m)", "Pole Angular Acceleration (deg/s/s)", "Pole Angular Velocity (deg/s)", "Pole Angular Position (deg)"
83.6600000000059, NaN, NaN, NaN, NaN, NaN, NaN
83.6700000000059, NaN, NaN, NaN, NaN, NaN, NaN
83.6800000000059, NaN, NaN, NaN, NaN, NaN, NaN
83.69000000000591, NaN, NaN, NaN, NaN, NaN, NaN
83.70000000000591, NaN, NaN, NaN, NaN, NaN, NaN
83.71000000000592, NaN, NaN, NaN, NaN, NaN, NaN
83.72000000000592, NaN, NaN, NaN, NaN, NaN, NaN
83.73000000000593, NaN, NaN, NaN, NaN, NaN, NaN
83.74000000000594, NaN, NaN, NaN, NaN, NaN, NaN
83.75000000000594, NaN, NaN, NaN, NaN, NaN, NaN
83.76000000000595, NaN, NaN, NaN, NaN, NaN, NaN
83.77000000000595, NaN, NaN, NaN, NaN, NaN, NaN
83.78000000000596, NaN, NaN, NaN, NaN, NaN, NaN
83.79000000000596, NaN, NaN, NaN, NaN, NaN, NaN
83.80000000000597, NaN, NaN, NaN, NaN, NaN, NaN
83.81000000000597, NaN, NaN, NaN, NaN, NaN, NaN
83.82000000000598, NaN, NaN, NaN, NaN, NaN, NaN
83.83000000000598, NaN, NaN, NaN, NaN, NaN, NaN
83.84000000000599, NaN, NaN, NaN, NaN, NaN, NaN
83.85000000000599, NaN, NaN, NaN, NaN, NaN, NaN
83.860000000006, NaN, NaN, NaN, NaN, NaN, NaN
83.870000000006, NaN, NaN, NaN, NaN, NaN, NaN
83.880000000006, NaN, NaN, NaN, NaN, NaN, NaN
83.89000000000601, NaN, NaN, NaN, NaN, NaN, NaN
83.90000000000602, NaN, NaN, NaN, NaN, NaN, NaN
83.91000000000602, NaN, NaN, NaN, NaN, NaN, NaN
83.92000000000603, NaN, NaN, NaN, NaN, NaN, NaN
83.93000000000603, NaN, NaN, NaN, NaN, NaN, NaN
83.94000000000604, NaN, NaN, NaN, NaN, NaN, NaN
83.95000000000604, NaN, NaN, NaN, NaN, NaN, NaN
83.96000000000605, NaN, NaN, NaN, NaN, NaN, NaN
83.97000000000605, NaN, NaN, NaN, NaN, NaN, NaN
83.98000000000606, NaN, NaN, NaN, NaN, NaN, NaN
83.99000000000606, NaN, NaN, NaN, NaN, NaN, NaN
84.00000000000607, NaN, NaN, NaN, NaN, NaN, NaN
84.01000000000607, NaN, NaN, NaN, NaN, NaN, NaN
84.02000000000608, NaN, NaN, NaN, NaN, NaN, NaN
84.03000000000608, NaN, NaN, NaN, NaN, NaN, NaN
84.04000000000609, NaN, NaN, NaN, NaN, NaN, NaN
84.0500000000061, NaN, NaN, NaN, NaN, NaN, NaN
84.0600000000061, NaN, NaN, NaN, NaN, NaN, NaN
84.0700000000061, NaN, NaN, NaN, NaN, NaN, NaN
84.08000000000611, NaN, NaN, NaN, NaN, NaN, NaN
84.09000000000611, NaN, NaN, NaN, NaN, NaN, NaN
84.10000000000612, NaN, NaN, NaN, NaN, NaN, NaN
84.11000000000612, NaN, NaN, NaN, NaN, NaN, NaN
84.12000000000613, NaN, NaN, NaN, NaN, NaN, NaN
84.13000000000613, NaN, NaN, NaN, NaN, NaN, NaN
84.14000000000614, NaN, NaN, NaN, NaN, NaN, NaN
84.15000000000614, NaN, NaN, NaN, NaN, NaN, NaN
84.16000000000615, NaN, NaN, NaN, NaN, NaN, NaN
84.17000000000616, NaN, NaN, NaN, NaN, NaN, NaN
84.18000000000616, NaN, NaN, NaN, NaN, NaN, NaN
84.19000000000617, NaN, NaN, NaN, NaN, NaN, NaN
84.20000000000617, NaN, NaN, NaN, NaN, NaN, NaN
84.21000000000618, NaN, NaN, NaN, NaN, NaN, NaN
84.22000000000618, NaN, NaN, NaN, NaN, NaN, NaN
84.23000000000619, NaN, NaN, NaN, NaN, NaN, NaN
84.24000000000619, NaN, NaN, NaN, NaN, NaN, NaN
84.2500000000062, NaN, NaN, NaN, NaN, NaN, NaN
84.2600000000062, NaN, NaN, NaN, NaN, NaN, NaN
84.2700000000062, NaN, NaN, NaN, NaN, NaN, NaN
84.28000000000621, NaN, NaN, NaN, NaN, NaN, NaN
84.29000000000622, NaN, NaN, NaN, NaN, NaN, NaN
84.30000000000622, NaN, NaN, NaN, NaN, NaN, NaN
84.31000000000623, NaN, NaN, NaN, NaN, NaN, NaN
84.32000000000623, NaN, NaN, NaN, NaN, NaN, NaN
84.33000000000624, NaN, NaN, NaN, NaN, NaN, NaN
84.34000000000624, NaN, NaN, NaN, NaN, NaN, NaN
84.35000000000625, NaN, NaN, NaN, NaN, NaN, NaN
84.36000000000625, NaN, NaN, NaN, NaN, NaN, NaN
84.37000000000626, NaN, NaN, NaN, NaN, NaN, NaN
84.38000000000626, NaN, NaN, NaN, NaN, NaN, NaN
84.39000000000627, NaN, NaN, NaN, NaN, NaN, NaN
84.40000000000627, NaN, NaN, NaN, NaN, NaN, NaN
84.41000000000628, NaN, NaN, NaN, NaN, NaN, NaN
84.42000000000628, NaN, NaN, NaN, NaN, NaN, NaN
84.43000000000629, NaN, NaN, NaN, NaN, NaN, NaN
84.4400000000063, NaN, NaN, NaN, NaN, NaN, NaN
84.4500000000063, NaN, NaN, NaN, NaN, NaN, NaN
84.4600000000063, NaN, NaN, NaN, NaN, NaN, NaN
84.47000000000631, NaN, NaN, NaN, NaN, NaN, NaN
84.48000000000631, NaN, NaN, NaN, NaN, NaN, NaN
84.49000000000632, NaN, NaN, NaN, NaN, NaN, NaN
84.50000000000632, NaN, NaN, NaN, NaN, NaN, NaN
84.51000000000633, NaN, NaN, NaN, NaN, NaN, NaN
84.52000000000633, NaN, NaN, NaN, NaN, NaN, NaN
84.53000000000634, NaN, NaN, NaN, NaN, NaN, NaN
84.54000000000634, NaN, NaN, NaN, NaN, NaN, NaN
84.55000000000635, NaN, NaN, NaN, NaN, NaN, NaN
84.56000000000635, NaN, NaN, NaN, NaN, NaN, NaN
84.57000000000636, NaN, NaN, NaN, NaN, NaN, NaN
84.58000000000636, NaN, NaN, NaN, NaN, NaN, NaN
84.59000000000637, NaN, NaN, NaN, NaN, NaN, NaN
84.60000000000637, NaN, NaN, NaN, NaN, NaN, NaN
84.61000000000638, NaN, NaN, NaN, NaN, NaN, NaN
84.62000000000639, NaN, NaN, NaN, NaN, NaN, NaN
84.63000000000639, NaN, NaN, NaN, NaN, NaN, NaN
84.6400000000064, NaN, NaN, NaN, NaN, NaN, NaN
84.6500000000064, NaN, NaN, NaN, NaN, NaN, NaN
84.6600000000064, NaN, NaN, NaN, NaN, NaN, NaN
84.67000000000641, NaN, NaN, NaN, NaN, NaN, NaN
84.68000000000642, NaN, NaN, NaN, NaN, NaN, NaN
84.69000000000642, NaN, NaN, NaN, NaN, NaN, NaN
84.70000000000643, NaN, NaN, NaN, NaN, NaN, NaN
84.71000000000643, NaN, NaN, NaN, NaN, NaN, NaN
84.72000000000644, NaN, NaN, NaN, NaN, NaN, NaN
84.73000000000644, NaN, NaN, NaN, NaN, NaN, NaN
84.74000000000645, NaN, NaN, NaN, NaN, NaN, NaN
84.75000000000645, NaN, NaN, NaN, NaN, NaN, NaN
84.76000000000646, NaN, NaN, NaN, NaN, NaN, NaN
84.77000000000646, NaN, NaN, NaN, NaN, NaN, NaN
84.78000000000647, NaN, NaN, NaN, NaN, NaN, NaN
84.79000000000647, NaN, NaN, NaN, NaN, NaN, NaN
84.80000000000648, NaN, NaN, NaN, NaN, NaN, NaN
84.81000000000648, NaN, NaN, NaN, NaN, NaN, NaN
84.82000000000649, NaN, NaN, NaN, NaN, NaN, NaN
84.83000000000649, NaN, NaN, NaN, NaN, NaN, NaN
84.8400000000065, NaN, NaN, NaN, NaN, NaN, NaN
84.8500000000065, NaN, NaN, NaN, NaN, NaN, NaN
84.86000000000651, NaN, NaN, NaN, NaN, NaN, NaN
84.87000000000651, NaN, NaN, NaN, NaN, NaN, NaN
84.88000000000652, NaN, NaN, NaN, NaN, NaN, NaN
84.89000000000652, NaN, NaN, NaN, NaN, NaN, NaN
84.90000000000653, NaN, NaN, NaN, NaN, NaN, NaN
84.91000000000653, NaN, NaN, NaN, NaN, NaN, NaN
84.92000000000654, NaN, NaN, NaN, NaN, NaN, NaN
84.93000000000654, NaN, NaN, NaN, NaN, NaN, NaN
84.94000000000655, NaN, NaN, NaN, NaN, NaN, NaN
84.95000000000655, NaN, NaN, NaN, NaN, NaN, NaN
84.96000000000656, NaN, NaN, NaN, NaN, NaN, NaN
84.97000000000656, NaN, NaN, NaN, NaN, NaN, NaN
84.98000000000657, NaN, NaN, NaN, NaN, NaN, NaN
84.99000000000657, NaN, NaN, NaN, NaN, NaN, NaN
85.00000000000658, NaN, NaN, NaN, NaN, NaN, NaN
85.01000000000658, NaN, NaN, NaN, NaN, NaN, NaN
85.02000000000659, NaN, NaN, NaN, NaN, NaN, NaN
85.0300000000066, NaN, NaN, NaN, NaN, NaN, NaN
85.0400000000066, NaN, NaN, NaN, NaN, NaN, NaN
85.0500000000066, NaN, NaN, NaN, NaN, NaN, NaN
85.06000000000661, NaN, NaN, NaN, NaN, NaN, NaN
85.07000000000662, NaN, NaN, NaN, NaN, NaN, NaN
85.08000000000662, NaN, NaN, NaN, NaN, NaN, NaN
85.09000000000663, NaN, NaN, NaN, NaN, NaN, NaN
85.10000000000663, NaN, NaN, NaN, NaN, NaN, NaN
85.11000000000664, NaN, NaN, NaN, NaN, NaN, NaN
85.12000000000664, NaN, NaN, NaN, NaN, NaN, NaN
85.13000000000665, NaN, NaN, NaN, NaN, NaN, NaN
85.14000000000665, NaN, NaN, NaN, NaN, NaN, NaN
85.15000000000666, NaN, NaN, NaN, NaN, NaN, NaN
85.16000000000666, NaN, NaN, NaN, NaN, NaN, NaN
85.17000000000667, NaN, NaN, NaN, NaN, NaN, NaN
85.18000000000667, NaN, NaN, NaN, NaN, NaN, NaN
85.19000000000668, NaN, NaN, NaN, NaN, NaN, NaN
85.20000000000668, NaN, NaN, NaN, NaN, NaN, NaN
85.21000000000669, NaN, NaN, NaN, NaN, NaN, NaN
85.22000000000669, NaN, NaN, NaN, NaN, NaN, NaN
85.2300000000067, NaN, NaN, NaN, NaN, NaN, NaN
85.2400000000067, NaN, NaN, NaN, NaN, NaN, NaN
85.25000000000671, NaN, NaN, NaN, NaN, NaN, NaN
85.26000000000671, NaN, NaN, NaN, NaN, NaN, NaN
85.27000000000672, NaN, NaN, NaN, NaN, NaN, NaN
85.28000000000672, NaN, NaN, NaN, NaN, NaN, NaN
85.29000000000673, NaN, NaN, NaN, NaN, NaN, NaN
85.30000000000673, NaN, NaN, NaN, NaN, NaN, NaN
85.31000000000674, NaN, NaN, NaN, NaN, NaN, NaN
85.32000000000674, NaN, NaN, NaN, NaN, NaN, NaN
85.33000000000675, NaN, NaN, NaN, NaN, NaN, NaN
85.34000000000675, NaN, NaN, NaN, NaN, NaN, NaN
85.35000000000676, NaN, NaN, NaN, NaN, NaN, NaN
85.36000000000676, NaN, NaN, NaN, NaN, NaN, NaN
85.37000000000677, NaN, NaN, NaN, NaN, NaN, NaN
85.38000000000677, NaN, NaN, NaN, NaN, NaN, NaN
85.39000000000678, NaN, NaN, NaN, NaN, NaN, NaN
85.40000000000678, NaN, NaN, NaN, NaN, NaN, NaN
85.41000000000679, NaN, NaN, NaN, NaN, NaN, NaN
85.4200000000068, NaN, NaN, NaN, NaN, NaN, NaN
85.4300000000068, NaN, NaN, NaN, NaN, NaN, NaN
85.4400000000068, NaN, NaN, NaN, NaN, NaN, NaN
85.45000000000681, NaN, NaN, NaN, NaN, NaN, NaN
85.46000000000681, NaN, NaN, NaN, NaN, NaN, NaN
85.47000000000682, NaN, NaN, NaN, NaN, NaN, NaN
85.48000000000683, NaN, NaN, NaN, NaN, NaN, NaN
85.49000000000683, NaN, NaN, NaN, NaN, NaN, NaN
85.50000000000684, NaN, NaN, NaN, NaN, NaN, NaN
85.51000000000684, NaN, NaN, NaN, NaN, NaN, NaN
85.52000000000685, NaN, NaN, NaN, NaN, NaN, NaN
85.53000000000685, NaN, NaN, NaN, NaN, NaN, NaN
85.54000000000686, NaN, NaN, NaN, NaN, NaN, NaN
85.55000000000686, NaN, NaN, NaN, NaN, NaN, NaN
85.56000000000687, NaN, NaN, NaN, NaN, NaN, NaN
85.57000000000687, NaN, NaN, NaN, NaN, NaN, NaN
85.58000000000688, NaN, NaN, NaN, NaN, NaN, NaN
85.59000000000688, NaN, NaN, NaN, NaN, NaN, NaN
85.60000000000689, NaN, NaN, NaN, NaN, NaN, NaN
85.61000000000689, NaN, NaN, NaN, NaN, NaN, NaN
85.6200000000069, NaN, NaN, NaN, NaN, NaN, NaN
85.6300000000069, NaN, NaN, NaN, NaN, NaN, NaN
85.6400000000069, NaN, NaN, NaN, NaN, NaN, NaN
85.65000000000691, NaN, NaN, NaN, NaN, NaN, NaN
85.66000000000692, NaN, NaN, NaN, NaN, NaN, NaN
85.67000000000692, NaN, NaN, NaN, NaN, NaN, NaN
85.68000000000693, NaN, NaN, NaN, NaN, NaN, NaN
85.69000000000693, NaN, NaN, NaN, NaN, NaN, NaN
85.70000000000694, NaN, NaN, NaN, NaN, NaN, NaN
85.71000000000694, NaN, NaN, NaN, NaN, NaN, NaN
85.72000000000695, NaN, NaN, NaN, NaN, NaN, NaN
85.73000000000695, NaN, NaN, NaN, NaN, NaN, NaN
85.74000000000696, NaN, NaN, NaN, NaN, NaN, NaN
85.75000000000696, NaN, NaN, NaN, NaN, NaN, NaN
85.76000000000697, NaN, NaN, NaN, NaN, NaN, NaN
85.77000000000697, NaN, NaN, NaN, NaN, NaN, NaN
85.78000000000698, NaN, NaN, NaN, NaN, NaN, NaN
85.79000000000698, NaN, NaN, NaN, NaN, NaN, NaN
85.80000000000699, NaN, NaN, NaN, NaN, NaN, NaN
85.810000000007, NaN, NaN, NaN, NaN, NaN, NaN
85.820000000007, NaN, NaN, NaN, NaN, NaN, NaN
85.830000000007, NaN, NaN, NaN, NaN, NaN, NaN
85.84000000000701, NaN, NaN, NaN, NaN, NaN, NaN
85.85000000000701, NaN, NaN, NaN, NaN, NaN, NaN
85.86000000000702, NaN, NaN, NaN, NaN, NaN, NaN
85.87000000000702, NaN, NaN, NaN, NaN, NaN, NaN
85.88000000000703, NaN, NaN, NaN, NaN, NaN, NaN
85.89000000000703, NaN, NaN, NaN, NaN, NaN, NaN
85.90000000000704, NaN, NaN, NaN, NaN, NaN, NaN
85.91000000000705, NaN, NaN, NaN, NaN, NaN, NaN
85.92000000000705, NaN, NaN, NaN, NaN, NaN, NaN
85.93000000000706, NaN, NaN, NaN, NaN, NaN, NaN
85.94000000000706, NaN, NaN, NaN, NaN, NaN, NaN
85.95000000000707, NaN, NaN, NaN, NaN, NaN, NaN
85.96000000000707, NaN, NaN, NaN, NaN, NaN, NaN
85.97000000000708, NaN, NaN, NaN, NaN, NaN, NaN
85.98000000000708, NaN, NaN, NaN, NaN, NaN, NaN
85.99000000000709, NaN, NaN, NaN, NaN, NaN, NaN
86.00000000000709, NaN, NaN, NaN, NaN, NaN, NaN
86.0100000000071, NaN, NaN, NaN, NaN, NaN, NaN
86.0200000000071, NaN, NaN, NaN, NaN, NaN, NaN
86.0300000000071, NaN, NaN, NaN, NaN, NaN, NaN
86.04000000000711, NaN, NaN, NaN, NaN, NaN, NaN
86.05000000000712, NaN, NaN, NaN, NaN, NaN, NaN
86.06000000000712, NaN, NaN, NaN, NaN, NaN, NaN
86.07000000000713, NaN, NaN, NaN, NaN, NaN, NaN
86.08000000000713, NaN, NaN, NaN, NaN, NaN, NaN
86.09000000000714, NaN, NaN, NaN, NaN, NaN, NaN
86.10000000000714, NaN, NaN, NaN, NaN, NaN, NaN
86.11000000000715, NaN, NaN, NaN, NaN, NaN, NaN
86.12000000000715, NaN, NaN, NaN, NaN, NaN, NaN
86.13000000000716, NaN, NaN, NaN, NaN, NaN, NaN
86.14000000000716, NaN, NaN, NaN, NaN, NaN, NaN
86.15000000000717, NaN, NaN, NaN, NaN, NaN, NaN
86.16000000000717, NaN, NaN, NaN, NaN, NaN, NaN
86.17000000000718, NaN, NaN, NaN, NaN, NaN, NaN
86.18000000000718, NaN, NaN, NaN, NaN, NaN, NaN
86.19000000000719, NaN, NaN, NaN, NaN, NaN, NaN
86.2000000000072, NaN, NaN, NaN, NaN, NaN, NaN
86.2100000000072, NaN, NaN, NaN, NaN, NaN, NaN
86.2200000000072, NaN, NaN, NaN, NaN, NaN, NaN
86.23000000000721, NaN, NaN, NaN, NaN, NaN, NaN
86.24000000000721, NaN, NaN, NaN, NaN, NaN, NaN
86.25000000000722, NaN, NaN, NaN, NaN, NaN, NaN
86.26000000000722, NaN, NaN, NaN, NaN, NaN, NaN
86.27000000000723, NaN, NaN, NaN, NaN, NaN, NaN
86.28000000000723, NaN, NaN, NaN, NaN, NaN, NaN
86.29000000000724, NaN, NaN, NaN, NaN, NaN, NaN
86.30000000000724, NaN, NaN, NaN, NaN, NaN, NaN
86.31000000000725, NaN, NaN, NaN, NaN, NaN, NaN
86.32000000000725, NaN, NaN, NaN, NaN, NaN, NaN
86.33000000000726, NaN, NaN, NaN, NaN, NaN, NaN
86.34000000000727, NaN, NaN, NaN, NaN, NaN, NaN
86.35000000000727, NaN, NaN, NaN, NaN, NaN, NaN
86.36000000000728, NaN, NaN, NaN, NaN, NaN, NaN
86.37000000000728, NaN, NaN, NaN, NaN, NaN, NaN
86.38000000000729, NaN, NaN, NaN, NaN, NaN, NaN
86.39000000000729, NaN, NaN, NaN, NaN, NaN, NaN
86.4000000000073, NaN, NaN, NaN, NaN, NaN, NaN
86.4100000000073, NaN, NaN, NaN, NaN, NaN, NaN
86.4200000000073, NaN, NaN, NaN, NaN, NaN, NaN
86.43000000000731, NaN, NaN, NaN, NaN, NaN, NaN
86.44000000000732, NaN, NaN, NaN, NaN, NaN, NaN
86.45000000000732, NaN, NaN, NaN, NaN, NaN, NaN
86.46000000000733, NaN, NaN, NaN, NaN, NaN, NaN
86.47000000000733, NaN, NaN, NaN, NaN, NaN, NaN
86.48000000000734, NaN, NaN, NaN, NaN, NaN, NaN
86.49000000000734, NaN, NaN, NaN, NaN, NaN, NaN
86.50000000000735, NaN, NaN, NaN, NaN, NaN, NaN
86.51000000000735, NaN, NaN, NaN, NaN, NaN, NaN
86.52000000000736, NaN, NaN, NaN, NaN, NaN, NaN
86.53000000000736, NaN, NaN, NaN, NaN, NaN, NaN
86.54000000000737, NaN, NaN, NaN, NaN, NaN, NaN
86.55000000000737, NaN, NaN, NaN, NaN, NaN, NaN
86.56000000000738, NaN, NaN, NaN, NaN, NaN, NaN
86.57000000000738, NaN, NaN, NaN, NaN, NaN, NaN
86.58000000000739, NaN, NaN, NaN, NaN, NaN, NaN
86.5900000000074, NaN, NaN, NaN, NaN, NaN, NaN
86.6000000000074, NaN, NaN, NaN, NaN, NaN, NaN
86.6100000000074, NaN, NaN, NaN, NaN, NaN, NaN
86.62000000000741, NaN, NaN, NaN, NaN, NaN, NaN
86.63000000000741, NaN, NaN, NaN, NaN, NaN, NaN
86.64000000000742, NaN, NaN, NaN, NaN, NaN, NaN
86.65000000000742, NaN, NaN, NaN, NaN, NaN, NaN
86.66000000000743, NaN, NaN, NaN, NaN, NaN, NaN
86.67000000000743, NaN, NaN, NaN, NaN, NaN, NaN
86.68000000000744, NaN, NaN, NaN, NaN, NaN, NaN
86.69000000000744, NaN, NaN, NaN, NaN, NaN, NaN
86.70000000000745, NaN, NaN, NaN, NaN, NaN, NaN
86.71000000000745, NaN, NaN, NaN, NaN, NaN, NaN
86.72000000000746, NaN, NaN, NaN, NaN, NaN, NaN
86.73000000000746, NaN, NaN, NaN, NaN, NaN, NaN
86.74000000000747, NaN, NaN, NaN, NaN, NaN, NaN
86.75000000000747, NaN, NaN, NaN, NaN, NaN, NaN
86.76000000000748, NaN, NaN, NaN, NaN, NaN, NaN
86.77000000000749, NaN, NaN, NaN, NaN, NaN, NaN
86.78000000000749, NaN, NaN, NaN, NaN, NaN, NaN
86.7900000000075, NaN, NaN, NaN, NaN, NaN, NaN
86.8000000000075, NaN, NaN, NaN, NaN, NaN, NaN
86.8100000000075, NaN, NaN, NaN, NaN, NaN, NaN
86.82000000000751, NaN, NaN, NaN, NaN, NaN, NaN
86.83000000000752, NaN, NaN, NaN, NaN, NaN, NaN
86.84000000000752, NaN, NaN, NaN, NaN, NaN, NaN
86.85000000000753, NaN, NaN, NaN, NaN, NaN, NaN
86.86000000000753, NaN, NaN, NaN, NaN, NaN, NaN
86.87000000000754, NaN, NaN, NaN, NaN, NaN, NaN
86.88000000000754, NaN, NaN, NaN, NaN, NaN, NaN
86.89000000000755, NaN, NaN, NaN, NaN, NaN, NaN
86.90000000000755, NaN, NaN, NaN, NaN, NaN, NaN
86.91000000000756, NaN, NaN, NaN, NaN, NaN, NaN
86.92000000000756, NaN, NaN, NaN, NaN, NaN, NaN
86.93000000000757, NaN, NaN, NaN, NaN, NaN, NaN
86.94000000000757, NaN, NaN, NaN, NaN, NaN, NaN
86.95000000000758, NaN, NaN, NaN, NaN, NaN, NaN
86.96000000000758, NaN, NaN, NaN, NaN, NaN, NaN
86.97000000000759, NaN, NaN, NaN, NaN, NaN, NaN
86.98000000000759, NaN, NaN, NaN, NaN, NaN, NaN
86.9900000000076, NaN, NaN, NaN, NaN, NaN, NaN
87.0000000000076, NaN, NaN, NaN, NaN, NaN, NaN
87.01000000000761, NaN, NaN, NaN, NaN, NaN, NaN
87.02000000000761, NaN, NaN, NaN, NaN, NaN, NaN
87.03000000000762, NaN, NaN, NaN, NaN, NaN, NaN
87.04000000000762, NaN, NaN, NaN, NaN, NaN, NaN
87.05000000000763, NaN, NaN, NaN, NaN, NaN, NaN
87.06000000000763, NaN, NaN, NaN, NaN, NaN, NaN
87.07000000000764, NaN, NaN, NaN, NaN, NaN, NaN
87.08000000000764, NaN, NaN, NaN, NaN, NaN, NaN
87.09000000000765, NaN, NaN, NaN, NaN, NaN, NaN
87.10000000000765, NaN, NaN, NaN, NaN, NaN, NaN
87.11000000000766, NaN, NaN, NaN, NaN, NaN, NaN
87.12000000000766, NaN, NaN, NaN, NaN, NaN, NaN
87.13000000000767, NaN, NaN, NaN, NaN, NaN, NaN
87.14000000000767, NaN, NaN, NaN, NaN, NaN, NaN
87.15000000000768, NaN, NaN, NaN, NaN, NaN, NaN
87.16000000000768, NaN, NaN, NaN, NaN, NaN, NaN
87.17000000000769, NaN, NaN, NaN, NaN, NaN, NaN
87.1800000000077, NaN, NaN, NaN, NaN, NaN, NaN
87.1900000000077, NaN, NaN, NaN, NaN, NaN, NaN
87.2000000000077, NaN, NaN, NaN, NaN, NaN, NaN
87.21000000000771, NaN, NaN, NaN, NaN, NaN, NaN
87.22000000000772, NaN, NaN, NaN, NaN, NaN, NaN
87.23000000000772, NaN, NaN, NaN, NaN, NaN, NaN
87.24000000000773, NaN, NaN, NaN, NaN, NaN, NaN
87.25000000000773, NaN, NaN, NaN, NaN, NaN, NaN
87.26000000000774, NaN, NaN, NaN, NaN, NaN, NaN
87.27000000000774, NaN, NaN, NaN, NaN, NaN, NaN
87.28000000000775, NaN, NaN, NaN, NaN, NaN, NaN
87.29000000000775, NaN, NaN, NaN, NaN, NaN, NaN
87.30000000000776, NaN, NaN, NaN, NaN, NaN, NaN
87.31000000000776, NaN, NaN, NaN, NaN, NaN, NaN
87.32000000000777, NaN, NaN, NaN, NaN, NaN, NaN
87.33000000000777, NaN, NaN, NaN, NaN, NaN, NaN
87.34000000000778, NaN, NaN, NaN, NaN, NaN, NaN
87.35000000000778, NaN, NaN, NaN, NaN, NaN, NaN
87.36000000000779, NaN, NaN, NaN, NaN, NaN, NaN
87.37000000000779, NaN, NaN, NaN, NaN, NaN, NaN
87.3800000000078, NaN, NaN, NaN, NaN, NaN, NaN
87.3900000000078, NaN, NaN, NaN, NaN, NaN, NaN
87.40000000000781, NaN, NaN, NaN, NaN, NaN, NaN
87.41000000000781, NaN, NaN, NaN, NaN, NaN, NaN
87.42000000000782, NaN, NaN, NaN, NaN, NaN, NaN
87.43000000000782, NaN, NaN, NaN, NaN, NaN, NaN
87.44000000000783, NaN, NaN, NaN, NaN, NaN, NaN
87.45000000000783, NaN, NaN, NaN, NaN, NaN, NaN
87.46000000000784, NaN, NaN, NaN, NaN, NaN, NaN
87.47000000000784, NaN, NaN, NaN, NaN, NaN, NaN
87.48000000000785, NaN, NaN, NaN, NaN, NaN, NaN
87.49000000000785, NaN, NaN, NaN, NaN, NaN, NaN
87.50000000000786, NaN, NaN, NaN, NaN, NaN, NaN
87.51000000000786, NaN, NaN, NaN, NaN, NaN, NaN
87.52000000000787, NaN, NaN, NaN, NaN, NaN, NaN
87.53000000000787, NaN, NaN, NaN, NaN, NaN, NaN
87.54000000000788, NaN, NaN, NaN, NaN, NaN, NaN
87.55000000000788, NaN, NaN, NaN, NaN, NaN, NaN
87.56000000000789, NaN, NaN, NaN, NaN, NaN, NaN
87.5700000000079, NaN, NaN, NaN, NaN, NaN, NaN
87.5800000000079, NaN, NaN, NaN, NaN, NaN, NaN
87.5900000000079, NaN, NaN, NaN, NaN, NaN, NaN
87.60000000000791, NaN, NaN, NaN, NaN, NaN, NaN
87.61000000000791, NaN, NaN, NaN, NaN, NaN, NaN
87.62000000000792, NaN, NaN, NaN, NaN, NaN, NaN
87.63000000000793, NaN, NaN, NaN, NaN, NaN, NaN
87.64000000000793, NaN, NaN, NaN, NaN, NaN, NaN
87.65000000000794, NaN, NaN, NaN, NaN, NaN, NaN
87.66000000000794, NaN, NaN, NaN, NaN, NaN, NaN
87.67000000000795, NaN, NaN, NaN, NaN, NaN, NaN
87.68000000000795, NaN, NaN, NaN, NaN, NaN, NaN
87.69000000000796, NaN, NaN, NaN, NaN, NaN, NaN
87.70000000000796, NaN, NaN, NaN, NaN, NaN, NaN
87.71000000000797, NaN, NaN, NaN, NaN, NaN, NaN
87.72000000000797, NaN, NaN, NaN, NaN, NaN, NaN
87.73000000000798, NaN, NaN, NaN, NaN, NaN, NaN
87.74000000000798, NaN, NaN, NaN, NaN, NaN, NaN
87.75000000000799, NaN, NaN, NaN, NaN, NaN, NaN
87.76000000000799, NaN, NaN, NaN, NaN, NaN, NaN
87.770000000008, NaN, NaN, NaN, NaN, NaN, NaN
87.780000000008, NaN, NaN, NaN, NaN, NaN, NaN
87.790000000008, NaN, NaN, NaN, NaN, NaN, NaN
87.80000000000801, NaN, NaN, NaN, NaN, NaN, NaN
87.81000000000802, NaN, NaN, NaN, NaN, NaN, NaN
87.82000000000802, NaN, NaN, NaN, NaN, NaN, NaN
87.83000000000803, NaN, NaN, NaN, NaN, NaN, NaN
87.84000000000803, NaN, NaN, NaN, NaN, NaN, NaN
87.85000000000804, NaN, NaN, NaN, NaN, NaN, NaN
87.86000000000804, NaN, NaN, NaN, NaN, NaN, NaN
87.87000000000805, NaN, NaN, NaN, NaN, NaN, NaN
87.88000000000805, NaN, NaN, NaN, NaN, NaN, NaN
87.89000000000806, NaN, NaN, NaN, NaN, NaN, NaN
87.90000000000806, NaN, NaN, NaN, NaN, NaN, NaN
87.91000000000807, NaN, NaN, NaN, NaN, NaN, NaN
87.92000000000807, NaN, NaN, NaN, NaN, NaN, NaN
87.93000000000808, NaN, NaN, NaN, NaN, NaN, NaN
87.94000000000808, NaN, NaN, NaN, NaN, NaN, NaN
87.95000000000809, NaN, NaN, NaN, NaN, NaN, NaN
87.9600000000081, NaN, NaN, NaN, NaN, NaN, NaN
87.9700000000081, NaN, NaN, NaN, NaN, NaN, NaN
87.9800000000081, NaN, NaN, NaN, NaN, NaN, NaN
87.99000000000811, NaN, NaN, NaN, NaN, NaN, NaN
